ReceiverID,ActionType,NegoOutcome,Content,Length,Word count of nego message,NegoOutcomeLabel
188,FinalAccept,FinalAccept,"['dear', 'mrs', 'koller', 'thank', 'much', 'negotiation', 'reasonable', 'approach', 'find', 'agreementi', 'satisfied', 'agreement', 'also', 'approve', 'statements', 'regarding', 'open', 'points', 'hereby', 'accept', 'offer', 'look', 'forward', 'strong', 'joint', 'venture', 'changing', 'business', 'futuresee', 'soon', 'best', 'regards', 'ukrainemarian', 'husar']",385,65,1
213,Offer,FinalAccept,"['dear', 'mrms', 'husar', 'please', 'find', 'attached', 'first', 'offerwhat', 'think', 'proposal', 'kind', 'regardskim', 'koller']",122,20,1
214,Counteroffer,FinalAccept,"['dear', 'mrs', 'koller', 'thank', 'much', 'first', 'offer', 'im', 'also', 'looking', 'forward', 'upcoming', 'joint', 'venturethere', 'points', 'first', 'offer', 'talk', 'aboutfirst', 'important', 'us', 'different', 'share', 'future', 'revenue', 'bear', 'big', 'amount', 'costs', 'cover', 'need', 'higher', 'percentage', 'would', 'suggest', 'question', 'fill', 'board', 'directors', 'important', 'future', 'see', 'huge', 'advantage', 'fill', 'least', 'three', 'directors', 'company', 'reason', 'much', 'easier', 'work', 'local', 'authorities', 'partnersin', 'terms', 'duration', 'contract', 'hope', 'share', 'vision', 'creating', 'longer', 'partnership', 'help', 'us', 'learn', 'grow', 'constantly', 'think', 'offerkind', 'regardsmarian', 'husar']",845,156,1
213,Counteroffer,FinalAccept,"['dear', 'mr', 'husar', 'thank', 'offer', 'however', 'think', 'quite', 'difficult', 'find', 'consensus', 'goals', 'might', 'equals', 'previously', 'thought', 'understand', 'verya', 'helpful', 'get', 'additional', 'member', 'board', 'jointventureto', 'deal', 'local', 'regulations', 'however', 'mihalits', 'shoul', 'still', 'majority', 'board', 'bring', 'bluestar', 'engine', 'jointventurealso', 'share', 'revenue', 'could', 'increased', 'metallurg', 'majority', 'mihalits', 'invested', 'lot', 'money', 'research', 'development', 'new', 'technology', 'still', 'future', 'keep', 'technology', 'uptodateof', 'course', 'aiming', 'long', 'term', 'contract', 'relationship', 'cant', 'first', 'sign', 'short', 'term', 'contract', 'lets', 'say', 'years', 'see', 'jointventure', 'works', 'extend', 'existing', 'contract', 'renegotiation', 'todays', 'world', 'nothing', 'foreverfinally', 'changed', 'court', 'jurisdiction', 'germany', 'reason', 'point', 'view', 'germany', 'would', 'suitable', 'alternative', 'course', 'austrian', 'company', 'mihalits', 'would', 'surely', 'favour', 'austria', 'coutr', 'jurisdiction', 'way', 'male', 'maybe', 'mistake', 'negotiation', 'preparation', 'kind', 'regardskim', 'koller']",1341,233,1
214,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'first', 'statement', 'concerning', 'goals', 'irritated', 'think', 'hope', 'try', 'negotiate', 'fair', 'solution', 'provide', 'companies', 'promising', 'future', 'includes', 'especially', 'create', 'winwin', 'situation', 'motivates', 'us', 'going', 'forward', 'concentrate', 'common', 'goals', 'therefore', 'mentioned', 'last', 'offer', 'great', 'opportunity', 'due', 'longterm', 'relationship', 'lasts', 'least', 'decade', 'better', 'years', 'mentioned', 'nothing', 'lasts', 'forever', 'exactly', 'reason', 'fastchanging', 'world', 'important', 'responsible', 'employer', 'live', 'responsibility', 'provide', 'safe', 'places', 'contract', 'years', 'would', 'make', 'possible', 'duration', 'contract', 'also', 'leads', 'next', 'point', 'share', 'future', 'revenue', 'first', 'want', 'thank', 'complaisantly', 'offer', 'tell', 'need', 'cover', 'costs', 'relates', 'also', 'fact', 'try', 'provide', 'best', 'conditions', 'therefore', 'made', 'agreement', 'invest', 'transportation', 'electricity', 'infrastructure', 'region', 'course', 'case', 'longterm', 'cooperation', 'also', 'beneficial', 'last', 'offer', 'suggested', 'able', 'lower', 'compromise', 'contract', 'see', 'germany', 'optimal', 'court', 'jurisdiction', 'neutral', 'help', 'relationship', 'balanced', 'consistent', 'balance', 'also', 'important', 'terms', 'number', 'directors', 'company', 'sit', 'board', 'directors', 'accept', 'majority', 'mihalits', 'ag', 'would', 'prefer', 'members', 'metallurg', 'technologies', 'depending', 'compromise', 'themes', 'able', 'give', 'members', 'hope', 'get', 'closer', 'many', 'greetings', 'lviv', 'marian', 'husar']",1774,310,1
213,Counteroffer,FinalAccept,"['dear', 'mr', 'husarof', 'course', 'negotiate', 'fair', 'solutionthe', 'court', 'placed', 'germany', 'neutral', 'ground', 'indispensable', 'thisi', 'pleased', 'hear', 'willing', 'make', 'contract', 'happen', 'letting', 'us', 'seats', 'board', 'directorsin', 'return', 'grant', 'fair', 'share', 'future', 'revenueit', 'true', 'need', 'long', 'partnership', 'eight', 'years', 'long', 'time', 'timesi', 'know', 'looking', 'foreward', 'fruitfull', 'partnership', 'know', 'without', 'secrecy', 'clause', 'hole', 'partnership', 'would', 'pointless', 'us', 'agree', 'joint', 'venture', 'launchkind', 'regardskim', 'koller']",659,122,1
214,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'im', 'happy', 'hear', 'finally', 'managed', 'found', 'consensus', 'first', 'topics', 'germany', 'definitely', 'suitable', 'place', 'court', 'recognize', 'accepted', 'accommodating', 'offer', 'members', 'board', 'directors', 'last', 'counteroffer', 'connected', 'compromise', 'themes', 'would', 'like', 'point', 'range', 'future', 'shared', 'revenue', 'complete', 'contract', 'accept', 'return', 'seats', 'mihalits', 'ag', 'receive', 'honest', 'dont', 'see', 'advantage', 'mihalits', 'ag', 'sees', 'secrecy', 'clause', 'also', 'case', 'willing', 'accept', 'wish', 'finally', 'sign', 'partnership', 'lets', 'make', 'deal', 'happen', 'concentrate', 'implementation', 'challenging', 'tasks', 'lie', 'ahead', 'im', 'looking', 'forward', 'hearing', 'tomorrowgreetings', 'marian', 'husar']",909,159,1
213,Counteroffer,FinalAccept,"['dear', 'mr', 'husar', 'thought', 'last', 'night', 'would', 'rather', 'give', 'one', 'seat', 'board', 'return', 'years', 'contract', 'fair', 'divide', 'revenueit', 'better', 'alternative', 'control', 'revenue', 'would', 'divided', 'equallythe', 'point', 'year', 'duration', 'contract', 'benefits', 'job', 'bad', 'us', 'job', 'bad', 'best', 'joint', 'venture', 'works', 'great', 'contract', 'easily', 'renewed', 'end', 'yearsi', 'personally', 'dont', 'think', 'good', 'starting', 'point', 'profitable', 'cooperation', 'contract', 'promotes', 'misbehavioras', 'contract', 'balanced', 'motivating', 'recommend', 'accept', 'kind', 'regardskim', 'koller']",792,149,1
214,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'last', 'offer', 'confused', 'started', 'change', 'occupancy', 'places', 'board', 'directors', 'accept', 'balance', 'terms', 'members', 'board', 'directors', 'share', 'future', 'revenue', 'counteroffer', 'may', 'offered', 'us', 'years', 'think', 'obvious', 'duration', 'contract', 'one', 'main', 'aspects', 'finish', 'contract', 'dont', 'understand', 'went', 'back', 'years', 'last', 'offer', 'last', 'offer', 'years', 'would', 'sad', 'able', 'lead', 'partnership', 'right', 'direction', 'kind', 'regards', 'marian', 'husar']",638,120,1
239,Offer,FinalAccept,"['dear', 'marian', 'husarim', 'honoured', 'write', 'behalf', 'mihalits', 'ag', 'im', 'mr', 'kim', 'koller', 'asked', 'negotiate', 'contracts', 'joint', 'venture', 'company', 'metallurg', 'technologies', 'coming', 'weekim', 'much', 'looking', 'forward', 'waste', 'time', 'longer', 'jump', 'right', 'itive', 'attached', 'already', 'first', 'offer', 'side', 'please', 'understand', 'offer', 'final', 'side', 'room', 'points', 'made', 'offer', 'order', 'understand', 'would', 'call', 'optimal', 'outcome', 'sideit', 'would', 'nice', 'could', 'point', 'view', 'order', 'understand', 'better', 'preferences', 'also', 'identify', 'critical', 'issues', 'soonlet', 'explain', 'little', 'bit', 'detail', 'important', 'us', 'share', 'future', 'revenue', 'number', 'directors', 'board', 'two', 'critical', 'issues', 'us', 'required', 'several', 'years', 'lot', 'money', 'develop', 'blue', 'star', 'technology', 'strongly', 'believe', 'rd', 'done', 'valuable', 'asset', 'within', 'deal', 'decide', 'companies', 'become', 'prosper', 'within', 'next', 'decades', 'due', 'fact', 'also', 'want', 'many', 'board', 'members', 'possible', 'new', 'joint', 'venture', 'developed', 'technology', 'completely', 'inhouse', 'also', 'knowledge', 'things', 'work', 'things', 'dont', 'comes', 'production', 'new', 'engine', 'want', 'influence', 'operational', 'decisions', 'comes', 'questions', 'regarding', 'production', 'technological', 'decisions', 'logistics', 'think', 'high', 'number', 'board', 'members', 'legitimate', 'claim', 'achieve', 'counts', 'share', 'future', 'revenue', 'described', 'think', 'technology', 'bring', 'new', 'venture', 'valuable', 'asset', 'therefore', 'believe', 'asking', 'higher', 'share', 'future', 'revenues', 'mihalits', 'ag', 'fairplease', 'note', 'even', 'two', 'points', 'critical', 'us', 'willing', 'discuss', 'secrecy', 'clause', 'third', 'critical', 'point', 'said', 'believe', 'blue', 'star', 'technology', 'revolutionise', 'aircraft', 'industry', 'within', 'next', 'decades', 'even', 'longer', 'due', 'fact', 'dont', 'room', 'discussion', 'comes', 'secrecy', 'clause', 'want', 'contracts', 'definitely', 'open', 'longer', 'collaboration', 'contract', 'always', 'sign', 'agreements', 'case', 'interested', 'produce', 'sell', 'blue', 'star', 'engines', 'want', 'clause', 'within', 'contracts', 'court', 'jurisdiction', 'legal', 'advisors', 'recommended', 'us', 'court', 'jurisdiction', 'austria', 'reason', 'austrian', 'body', 'corporate', 'law', 'known', 'comprehensive', 'already', 'proven', 'many', 'years', 'hand', 'lawyers', 'informed', 'us', 'corporate', 'law', 'pretty', 'new', 'ukraine', 'promise', 'behalf', 'mihalits', 'ag', 'intending', 'play', 'tricks', 'tactical', 'manoeuvres', 'cooperation', 'case', 'need', 'legal', 'optionhowever', 'depending', 'preferences', 'would', 'also', 'open', 'court', 'jurisdiction', 'germany', 'german', 'austrian', 'law', 'considered', 'quite', 'equal', 'please', 'note', 'definitely', 'prefer', 'austrian', 'court', 'case', 'duration', 'contract', 'financial', 'department', 'made', 'calculations', 'believe', 'signing', 'contract', 'years', 'first', 'place', 'makes', 'sense', 'us', 'reason', 'five', 'years', 'believe', 'investments', 'paid', 'first', 'revenues', 'flowing', 'five', 'years', 'also', 'seen', 'collaboration', 'two', 'companies', 'worked', 'ive', 'mentioned', 'already', 'mihalits', 'ag', 'also', 'willing', 'continue', 'work', 'together', 'five', 'yearshowever', 'critical', 'issues', 'open', 'discussions', 'case', 'different', 'view', 'pointim', 'much', 'looking', 'forward', 'hear', 'thoughts', 'discussed', 'pointsyours', 'sincerelykim', 'koller']",4162,747,1
240,Counteroffer,FinalAccept,"['dear', 'kim', 'kolleri', 'want', 'thank', 'presenting', 'company', 'company', 'positionhowever', 'company', 'opinion', 'need', 'make', 'certain', 'things', 'clearer', 'regarding', 'previously', 'mentioned', 'issues', 'subsequently', 'want', 'detail', 'company', 'point', 'view', 'previously', 'mentioned', 'pointsfirst', 'welcome', 'willingness', 'discuss', 'duration', 'contract', 'metallurg', 'technologies', 'opinion', 'consider', 'introduce', 'product', 'potential', 'customers', 'product', 'accepted', 'customers', 'successful', 'even', 'signs', 'point', 'toward', 'successful', 'product', 'always', 'risk', 'failure', 'could', 'take', 'years', 'establish', 'optimize', 'engine', 'wishes', 'customers', 'hence', 'metallurg', 'agree', 'would', 'like', 'build', 'longlasting', 'relationship', 'however', 'according', 'calculation', 'think', 'contract', 'length', 'seven', 'years', 'preferable', 'furthermore', 'also', 'know', 'technology', 'developing', 'high', 'speed', 'consequently', 'would', 'also', 'like', 'include', 'option', 'extend', 'partnership', 'five', 'years', 'way', 'want', 'necessary', 'flexibility', 'evaluate', 'situation', 'seven', 'years', 'terms', 'share', 'future', 'revenue', 'understand', 'arguments', 'offer', 'however', 'consider', 'would', 'also', 'build', 'three', 'completely', 'new', 'plants', 'even', 'without', 'taking', 'engine', 'production', 'costs', 'account', 'addition', 'want', 'notice', 'still', 'seen', 'build', 'engine', 'eventually', 'engine', 'still', 'series', 'production', 'thereby', 'also', 'costs', 'cannot', 'calculate', 'accurately', 'yet', 'furthermore', 'forget', 'also', 'take', 'financial', 'burden', 'security', 'software', 'installed', 'plants', 'also', 'want', 'mention', 'agreed', 'pay', 'upgrading', 'transportation', 'electricity', 'infrastructure', 'region', 'necessary', 'step', 'future', 'operation', 'region', 'heavy', 'costs', 'company', 'factor', 'projection', 'therefore', 'calculate', 'company', 'already', 'needs', 'share', 'future', 'revenue', 'least', 'alone', 'cover', 'fixed', 'costs', 'production', 'highexperienced', 'company', 'like', 'mihalits', 'ag', 'know', 'importance', 'future', 'revenue', 'future', 'existence', 'company', 'consequently', 'company', 'would', 'like', 'share', 'future', 'revenue', 'issue', 'extreme', 'importance', 'company', 'compromise', 'achieve', 'goal', 'metallurg', 'technologies', 'offer', 'simple', 'majority', 'seats', 'board', 'directors', 'want', 'make', 'clear', 'point', 'normally', 'would', 'prefer', 'majority', 'seats', 'board', 'directors', 'since', 'think', 'easier', 'ukrainian', 'managers', 'foreign', 'managers', 'work', 'local', 'authorities', 'local', 'partners', 'ready', 'accept', 'minority', 'seats', 'would', 'accept', 'wishes', 'regarding', 'share', 'future', 'revenuemetallurg', 'technologies', 'thinks', 'also', 'need', 'talk', 'secrecy', 'clause', 'want', 'make', 'aware', 'fact', 'confidence', 'one', 'essential', 'points', 'metallurg', 'philosophy', 'say', 'company', 'bit', 'disappointed', 'company', 'want', 'share', 'technology', 'us', 'according', 'ideal', 'case', 'want', 'pay', 'development', 'production', 'blue', 'star', 'engine', 'without', 'sharing', 'technology', 'us', 'means', 'want', 'share', 'important', 'asset', 'key', 'success', 'joint', 'venture', 'gives', 'company', 'impression', 'take', 'us', 'seriously', 'business', 'partner', 'next', 'issue', 'want', 'discuss', 'court', 'jurisdiction', 'understand', 'distrust', 'regarding', 'corporate', 'law', 'ukraine', 'however', 'would', 'appreciate', 'could', 'show', 'confidence', 'partnership', 'us', 'never', 'forget', 'fact', 'company', 'lot', 'experience', 'operation', 'company', 'ukrainian', 'market', 'since', 'operating', 'years', 'ukraine', 'moreover', 'think', 'easier', 'manage', 'joint', 'venture', 'subject', 'law', 'country', 'operating', 'consequently', 'would', 'definitely', 'prefer', 'make', 'company', 'subject', 'ukrainian', 'law', 'finally', 'want', 'clarify', 'positions', 'also', 'terminal', 'means', 'metallurg', 'technologies', 'think', 'changes', 'positions', 'still', 'possible', 'terms', 'duration', 'contract', 'share', 'future', 'revenue', 'secrecy', 'clause', 'would', 'definitely', 'prefer', 'keep', 'position', 'would', 'appreciate', 'could', 'consider', 'companies', 'position', 'following', 'negotiation', 'looking', 'forward', 'hear', 'sincerely', 'marian', 'husar']",4984,864,1
239,Counteroffer,FinalAccept,"['dear', 'marian', 'husarthanks', 'taking', 'time', 'answer', 'detail', 'looking', 'response', 'think', 'identify', 'critical', 'issues', 'alreadyjust', 'make', 'sure', 'said', 'side', 'highly', 'interested', 'find', 'solution', 'valuable', 'us', 'philosophy', 'negotiate', 'contracts', 'lead', 'mutual', 'benefits', 'believe', 'strategy', 'helps', 'us', 'establish', 'longterm', 'relationships', 'consider', 'crucial', 'highly', 'competitive', 'field', 'like', 'aircraft', 'industry', 'said', 'want', 'make', 'sure', 'explain', 'one', 'time', 'issuant', 'importance', 'us', 'maybe', 'explain', 'also', 'detail', 'important', 'issue', 'help', 'find', 'optimal', 'solution', 'companies', 'explained', 'already', 'share', 'future', 'revenues', 'number', 'directors', 'board', 'two', 'critical', 'issues', 'issues', 'also', 'level', 'interest', 'us', 'three', 'issues', 'also', 'almost', 'level', 'interest', 'sum', 'important', 'us', 'first', 'two', 'issues', 'added', 'admit', 'duration', 'contract', 'issue', 'flexiblelet', 'specify', 'issues', 'detail', 'starting', 'delicate', 'onesecrecy', 'clausei', 'understand', 'feel', 'disappointed', 'want', 'clause', 'contracts', 'think', 'us', 'agree', 'negotiation', 'discussing', 'feelings', 'already', 'written', 'last', 'time', 'clause', 'absolute', 'importance', 'us', 'blue', 'star', 'technology', 'one', 'valuable', 'rd', 'projects', 'developed', 'last', 'years', 'therefore', 'need', 'protect', 'meansjust', 'clear', 'point', 'even', 'important', 'issue', 'regarding', 'negotiation', 'critical', 'one', 'please', 'understand', 'means', 'sign', 'contract', 'metallurg', 'technologies', 'dont', 'clause', 'itduration', 'contractwe', 'know', 'even', 'blue', 'star', 'far', 'advanced', 'solid', 'technology', 'risk', 'failure', 'regarding', 'engineers', 'risk', 'minimized', 'last', 'years', 'much', 'agree', 'still', 'risk', 'comes', 'finalizing', 'production', 'detailshowever', 'explained', 'critical', 'issue', 'tell', 'case', 'company', 'agrees', 'extend', 'duration', 'contract', 'benefit', 'decreases', 'drastically', 'every', 'year', 'extend', 'contract', 'however', 'explained', 'secrecy', 'clause', 'duration', 'contract', 'critical', 'issues', 'offer', 'extend', 'duration', 'full', 'length', 'years', 'exchange', 'agree', 'secrecy', 'clauseshare', 'future', 'revenueour', 'financial', 'department', 'made', 'calculations', 'well', 'estimates', 'finished', 'technology', 'eur', 'sign', 'five', 'year', 'contract', 'extend', 'contract', 'technology', 'worth', 'even', 'take', 'chance', 'failure', 'account', 'still', 'bring', 'value', 'eur', 'deal', 'regarding', 'calculation', 'metallurg', 'technologies', 'needs', 'invest', 'much', 'less', 'establish', 'production', 'maybe', 'present', 'detailed', 'numbersnevertheless', 'seems', 'critical', 'us', 'think', 'need', 'find', 'middle', 'way', 'case', 'explained', 'us', 'board', 'members', 'important', 'us', 'share', 'future', 'revenue', 'seems', 'board', 'members', 'critical', 'issue', 'us', 'therefore', 'offer', 'decrease', 'share', 'future', 'revenue', 'case', 'get', 'board', 'memberscourt', 'jurisdictioni', 'understand', 'arguments', 'however', 'hope', 'understand', 'mine', 'even', 'critical', 'issue', 'would', 'negotiate', 'advantage', 'mihalits', 'ag', 'case', 'agree', 'court', 'jurisdiction', 'ukraine', 'believe', 'austria', 'also', 'benefits', 'explained', 'body', 'cooperate', 'law', 'tested', 'quite', 'well', 'dont', 'know', 'lawyers', 'also', 'see', 'wayhowever', 'explained', 'already', 'also', 'willing', 'discuss', 'germany', 'court', 'jurisdiction', 'seems', 'fair', 'tradeoff', 'us', 'even', 'still', 'prefer', 'austria', 'court', 'jurisdiction', 'best', 'wishes', 'ukrainekim', 'koller']",4391,804,1
240,Counteroffer,FinalAccept,"['dear', 'kim', 'kollerthank', 'clarification', 'regarding', 'secrecy', 'clauseafter', 'reevaluating', 'situation', 'companys', 'management', 'revised', 'position', 'think', 'coming', 'closer', 'agreement', 'however', 'still', 'certain', 'things', 'negotiate', 'decided', 'would', 'accept', 'secrecy', 'clause', 'agreement', 'agreement', 'contains', 'contract', 'share', 'future', 'revenue', 'metallurg', 'technologies', 'make', 'lot', 'money', 'cooperation', 'sure', 'point', 'would', 'lot', 'future', 'options', 'use', 'technology', 'since', 'would', 'stay', 'hence', 'think', 'would', 'plausible', 'would', 'receive', 'share', 'future', 'revenue', 'would', 'like', 'underline', 'share', 'future', 'revenue', 'duration', 'contract', 'important', 'critical', 'issues', 'important', 'companys', 'future', 'existence', 'success', 'course', 'want', 'fair', 'since', 'fairness', 'main', 'part', 'companys', 'philosophy', 'consequently', 'would', 'ready', 'give', 'every', 'seat', 'board', 'directors', 'addition', 'would', 'also', 'acceptable', 'us', 'joint', 'venture', 'subject', 'german', 'law', 'however', 'joint', 'venture', 'subject', 'german', 'law', 'would', 'alternative', 'would', 'accept', 'since', 'want', 'ukraine', 'court', 'jurisdictionwe', 'would', 'really', 'like', 'come', 'agreement', 'deal', 'however', 'want', 'mention', 'like', 'alternative', 'options', 'case', 'could', 'come', 'agreement', 'course', 'metallurg', 'technologies', 'could', 'also', 'try', 'negotiate', 'european', 'companies', 'already', 'completely', 'developed', 'combustion', 'chambers', 'series', 'production', 'lower', 'kerosene', 'consumption', 'lower', 'emission', 'current', 'engines', 'course', 'could', 'also', 'explore', 'alternative', 'options', 'regions', 'world', 'especially', 'asian', 'market', 'please', 'keep', 'mind', 'even', 'still', 'priority', 'sign', 'deal', 'youi', 'really', 'hope', 'acceptable', 'offer', 'could', 'benefit', 'mutuallyyours', 'sincerelymarian', 'husar']",2224,391,1
239,FinalAccept,FinalAccept,"['dear', 'marianthank', 'latest', 'offer', 'read', 'already', 'yesterday', 'evening', 'sleep', 'overall', 'honest', 'definitely', 'expected', 'higher', 'share', 'future', 'revenue', 'us', 'especially', 'considering', 'mihalits', 'brings', 'core', 'technology', 'dealwe', 'also', 'considered', 'several', 'partners', 'deal', 'also', 'big', 'asian', 'enterprises', 'wanted', 'work', 'us', 'project', 'nevertheless', 'metallurg', 'favourite', 'partner', 'work', 'appreciate', 'accepted', 'secrecy', 'clause', 'without', 'discussion', 'also', 'believe', 'court', 'jurisdiction', 'germany', 'solution', 'fits', 'usi', 'decided', 'morning', 'lunch', 'together', 'jimmy', 'böck', 'ceo', 'update', 'latest', 'offer', 'happy', 'tell', 'discussion', 'agreed', 'conditions', 'therefore', 'permitted', 'sign', 'deal', 'ready', 'finalize', 'details', 'regarding', 'future', 'plans', 'thank', 'time', 'effort', 'think', 'deal', 'provide', 'bright', 'future', 'companies', 'happy', 'continue', 'working', 'best', 'wishes', 'viennakim']",1177,207,1
265,Offer,FinalAccept,"['dear', 'mr', 'husarmy', 'name', 'kim', 'koller', 'represent', 'mihalits', 'ag', 'following', 'negotiations', 'regarding', 'planned', 'joint', 'ventureluckily', 'colleagues', 'already', 'agreed', 'important', 'issues', 'new', 'security', 'software', 'investment', 'infrastructure', 'respectivelyit', 'time', 'go', 'detail', 'elaborate', 'distribution', 'future', 'profits', 'distribution', 'members', 'board', 'directors', 'secrecy', 'clause', 'durations', 'contract', 'finally', 'court', 'jurisdictioni', 'would', 'propose', 'go', 'step', 'step', 'abovementioned', 'issuesi', 'looking', 'forward', 'work', 'negotiate', 'youyours', 'sincerelykim', 'koller']",682,112,1
265,Offer,FinalAccept,"['dear', 'mr', 'husari', 'would', 'assume', 'share', 'future', 'profits', 'represents', 'important', 'issue', 'us', 'know', 'technology', 'already', 'invested', 'lot', 'resources', 'especially', 'money', 'workforce', 'absolutely', 'convinced', 'huge', 'success', 'released', 'even', 'though', 'company', 'contribute', 'following', 'monetary', 'logistical', 'human', 'resources', 'want', 'remind', 'already', 'invested', 'lot', 'project', 'therefore', 'want', 'propose', 'share', 'future', 'revenues', 'mihalits', 'ag', 'metallurg', 'technologiesfurthermore', 'discuss', 'distribution', 'board', 'directors', 'history', 'already', 'struggles', 'within', 'management', 'fully', 'changed', 'board', 'therefore', 'feel', 'comfortable', 'four', 'board', 'members', 'mihalits', 'ag', 'one', 'board', 'member', 'metallurg', 'technologies', 'especially', 'proved', 'last', 'years', 'even', 'though', 'went', 'struggles', 'managed', 'keep', 'sustainable', 'board', 'made', 'decision', 'favour', 'companyit', 'first', 'time', 'us', 'arrange', 'joint', 'venture', 'believe', 'therefore', 'reasonable', 'agree', 'contract', 'duration', 'years', 'period', 'able', 'renegotiate', 'terms', 'information', 'outcome', 'technologyas', 'know', 'austria', 'extremely', 'stable', 'country', 'comprehensive', 'law', 'system', 'especially', 'corporate', 'law', 'already', 'proven', 'several', 'times', 'reduce', 'risk', 'getting', 'involved', 'quite', 'new', 'corporate', 'law', 'system', 'suggest', 'setting', 'austria', 'court', 'jurisdictionfinally', 'technology', 'developing', 'together', 'really', 'change', 'world', 'aircrafts', 'therefore', 'extremely', 'important', 'keep', 'completely', 'secret', 'interests', 'information', 'leaked', 'outside', 'keep', 'competitive', 'advantage', 'secrecy', 'clause', 'assure', 'minimise', 'risk', 'leakingi', 'looking', 'forward', 'answeryours', 'sincerelykim', 'koller']",2093,358,1
266,Counteroffer,FinalAccept,"['dear', 'mrs', 'kollerthank', 'much', 'initial', 'offerto', 'keep', 'negotiation', 'manageable', 'id', 'propose', 'keep', 'step', 'step', 'structure', 'far', 'possible', 'instead', 'negotiating', 'every', 'point', 'agenda', 'first', 'id', 'like', 'begin', 'share', 'future', 'revenue', 'already', 'said', 'one', 'main', 'issues', 'usi', 'understand', 'point', 'youve', 'already', 'invested', 'lot', 'money', 'project', 'sunken', 'costswere', 'interested', 'making', 'profit', 'offer', 'revenue', 'mihalit', 'company', 'cant', 'cover', 'fixed', 'costs', 'even', 'closeto', 'give', 'brief', 'overview', 'costswe', 'build', 'new', 'plants', 'total', 'costs', 'euro', 'furthermore', 'engine', 'isnt', 'ready', 'go', 'serial', 'production', 'leads', 'us', 'invest', 'alot', 'money', 'rd', 'estimate', 'eurofor', 'production', 'estimate', 'another', 'euroso', 'see', 'offer', 'revenue', 'far', 'away', 'joint', 'venture', 'reach', 'goal', 'making', 'profit', 'fair', 'realistic', 'offer', 'future', 'revenue', 'share', 'best', 'regardsmarian', 'husarmetallurg', 'technologies', 'ukraine']",1163,210,1
265,Counteroffer,FinalAccept,"['dear', 'mr', 'husarin', 'end', 'want', 'agree', 'one', 'contract', 'rather', 'individual', 'contracts', 'due', 'fact', 'limitation', 'time', 'still', 'would', 'prefer', 'sticking', 'wholistic', 'approach', 'discussing', 'issues', 'beginning', 'keep', 'organised', 'let', 'us', 'introduce', 'clear', 'structure', 'order', 'avoid', 'confusionshare', 'future', 'revenueregarding', 'investment', 'side', 'would', 'propose', 'build', 'two', 'new', 'plants', 'use', 'one', 'old', 'ones', 'sufficient', 'purpose', 'would', 'also', 'like', 'elaborate', 'clearly', 'come', 'total', 'costs', 'mil', 'experience', 'industry', 'already', 'years', 'plant', 'cost', 'mil', 'would', 'equal', 'costs', 'mil', 'new', 'plants', 'development', 'engine', 'cost', 'around', 'mil', 'according', 'engineers', 'already', 'worked', 'engine', 'quite', 'time', 'production', 'costs', 'ukraine', 'much', 'lower', 'austria', 'maximum', 'invest', 'mil', 'production', 'leading', 'total', 'costs', 'side', 'mil', 'far', 'beyond', 'values', 'additional', 'want', 'remind', 'already', 'worked', 'technology', 'quite', 'time', 'therefore', 'estimate', 'productiondevelopment', 'costs', 'value', 'probably', 'accuratewe', 'expect', 'finished', 'technology', 'value', 'mil', 'meaning', 'covering', 'coststherefore', 'willing', 'decrease', 'share', 'revenue', 'offer', 'far', 'away', 'fair', 'realistic', 'reward', 'us', 'resources', 'already', 'invested', 'payback', 'investment', 'sign', 'cooperation', 'would', 'willing', 'decrease', 'share', 'increase', 'profitsmihalits', 'directors', 'boardduration', 'contractsecrecy', 'clausecourt', 'jurisdictioni', 'looking', 'forward', 'also', 'hear', 'opinion', 'issuesyours', 'sincerelykim', 'koller']",1981,357,1
