ReceiverID,ActionType,NegoOutcome,Content,Length,Word count of nego message,NegoOutcomeLabel
526,Counteroffer,FinalAccept,"['dear', 'm', 'kollerthank', 'contacting', 'glad', 'see', 'cooperation', 'going', 'wellwe', 'understand', 'blue', 'star', 'technology', 'need', 'secrecy', 'need', 'define', 'clause', 'exactly', 'willing', 'sign', 'clause', 'handle', 'technology', 'carefully', 'complete', 'transparency', 'blue', 'star', 'technologyafter', 'high', 'investment', 'power', 'grid', 'expansion', 'r', 'installing', 'new', 'security', 'software', 'need', 'make', 'sure', 'get', 'future', 'revenue', 'cover', 'cost', 'current', 'offer', 'unacceptable', 'u', 'must', 'aware', 'still', 'earn', 'lot', 'money', 'cooperationas', 'ukrainian', 'company', 'prefer', 'court', 'juristdiction', 'ukraine', 'nevertheless', 'would', 'willing', 'compromise', 'germany', 'agree', 'revenue', 'sharingin', 'general', 'toughest', 'time', 'innovation', 'first', 'year', 'market', 'entry', 'new', 'product', 'accepted', 'potential', 'customer', 'mature', 'via', 'practical', 'use', 'even', 'though', 'expect', 'blue', 'star', 'engine', 'success', 'cannot', 'absolutely', 'sure', 'first', 'year', 'cooperation', 'riskiest', 'therefore', 'aim', 'long', 'contract', 'period', 'yearsit', 'would', 'even', 'better', 'three', 'director', 'metallurg', 'technology', 'board', 'much', 'easier', 'ukrainian', 'company', 'work', 'local', 'authority', 'local', 'partner', 'foreign', 'firm', 'therefore', 'prefer', 'two', 'director', 'mihalits', 'best', 'regardsmarian', 'husar']",1482,260,1
525,Counteroffer,FinalAccept,"['dear', 'm', 'husarthank', 'message', 'course', 'clause', 'defined', 'exactly', 'promise', 'full', 'transparency', 'bringing', 'technology', 'joint', 'venture', 'also', 'need', 'get', 'enough', 'revenue', 'support', 'future', 'endeavour', 'still', 'would', 'like', 'keep', 'court', 'jurisdiction', 'germany', 'course', 'earliest', 'year', 'riskiest', 'expect', 'successfull', 'within', 'year', 'believe', 'good', 'cooperation', 'would', 'willing', 'extend', 'year', 'still', 'would', 'like', 'keep', 'three', 'director', 'board', 'believe', 'two', 'expert', 'would', 'excellently', 'complement', 'please', 'find', 'updated', 'offer', 'attached', 'best', 'regardskim', 'koller']",702,123,1
526,Counteroffer,FinalAccept,"['dear', 'm', 'koller', 'make', 'sure', 'cost', 'covered', 'joint', 'venture', 'efficient', 'get', 'revenue', 'case', 'longer', 'pursue', 'joint', 'venture', 'financial', 'reason', 'accept', 'compromise', 'court', 'jurisdiction', 'located', 'germany', 'hope', 'accept', 'share', 'revenue', 'contract', 'period', 'exactly', 'year', 'need', 'risk', 'minimization', 'accept', 'offer', 'director', 'hope', 'see', 'willingness', 'compromise', 'accept', 'counteroffer', 'best', 'regardsmarian', 'husar']",577,102,1
525,Counteroffer,FinalAccept,"['dear', 'm', 'husarwe', 'understand', 'made', 'lot', 'investment', 'sure', 'invested', 'lot', 'bringing', 'technology', 'life', 'really', 'believe', 'technology', 'need', 'strong', 'partner', 'share', 'vision', 'want', 'continue', 'make', 'technology', 'greener', 'efficient', 'therefore', 'also', 'need', 'financial', 'resource', 'great', 'impression', 'effort', 'would', 'happy', 'share', 'future', 'revenue', 'equallywe', 'think', 'duration', 'contract', 'year', 'long', 'time', 'passed', 'happy', 'evaluate', 'relationship', 'continue', 'working', 'youbest', 'regardskim', 'koller']",689,127,1
526,Counteroffer,FinalAccept,"['dear', 'm', 'koller', 'appreciate', 'technology', 'would', 'like', 'work', 'consider', 'financial', 'aspectwe', 'bear', 'cost', 'producing', 'engine', 'economic', 'point', 'view', 'possible', 'u', 'get', 'less', 'able', 'finance', 'fixed', 'cost', 'production', 'agree', 'joint', 'venture', 'without', 'pointi', 'hope', 'agree', 'offer', 'looking', 'forward', 'future', 'cooperation', 'best', 'regardsmarian', 'husar']",481,90,1
525,FinalAccept,FinalAccept,"['dear', 'm', 'husarafter', 'long', 'talk', 'management', 'happy', 'accept', 'offer', 'looking', 'forward', 'cooperationhave', 'great', 'weekendbest', 'regardskim', 'koller']",173,31,1
551,Offer,FinalAccept,"['dear', 'mr', 'husar', 'approach', 'regarding', 'detail', 'plan', 'joint', 'venture', 'proceed', 'arrangement', 'come', 'conclusion', 'practicality', 'regarding', 'distribution', 'profit', 'board', 'member', 'secrecy', 'clause', 'duration', 'contract', 'court', 'jurisdiction', 'starting', 'distribution', 'profit', 'would', 'suggest', 'receive', 'future', 'profit', 'bring', 'valuable', 'technology', 'well', 'bear', 'risk', 'major', 'investment', 'joint', 'venture', 'technology', 'board', 'member', 'would', 'happy', 'division', 'would', 'correspond', 'share', 'profit', 'risk', 'investment', 'shared', 'venture', 'also', 'really', 'capable', 'expert', 'inhouse', 'would', 'suit', 'well', 'management', 'position', 'joint', 'venture', 'could', 'make', 'sure', 'joint', 'venture', 'performs', 'well', 'benefit', 'u', 'signing', 'secrecy', 'clause', 'part', 'deal', 'important', 'u', 'dealing', 'totally', 'new', 'breakthrough', 'technology', 'really', 'huge', 'future', 'potential', 'secrecy', 'clause', 'would', 'keep', 'knowledge', 'technology', 'within', 'shared', 'venture', 'give', 'u', 'advantage', 'market', 'long', 'run', 'duration', 'contract', 'would', 'start', 'year', 'time', 'could', 'see', 'partnership', 'work', 'market', 'new', 'engine', 'develops', 'course', 'year', 'everything', 'look', 'good', 'would', 'continue', 'shared', 'venture', 'court', 'jurisdiction', 'would', 'suggest', 'austria', 'feel', 'austrian', 'body', 'corporate', 'law', 'comprehensive', 'thus', 'would', 'serve', 'u', 'well', 'suggestion', 'side', 'start', 'please', 'let', 'know', 'think', 'soon', 'possible', 'let', 'keep', 'touch', 'best', 'regard', 'kim', 'koller']",1919,333,1
552,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'first', 'pleasure', 'negotiate', 'big', 'company', 'like', 'metallurg', 'technology', 'talk', 'agenda', 'happy', 'offer', 'think', 'find', 'compromise', 'side', 'benefit', 'joint', 'venture', 'share', 'future', 'revenue', 'distribution', 'future', 'revenue', 'twenty', 'percent', 'enough', 'company', 'bear', 'whole', 'cost', 'production', 'dont', 'know', 'high', 'cost', 'additionally', 'build', 'three', 'new', 'plant', 'want', 'generate', 'profit', 'get', 'offer', 'highrisk', 'project', 'company', 'thats', 'make', 'new', 'offer', 'receive', 'important', 'u', 'find', 'way', 'handle', 'number', 'director', 'board', 'first', 'member', 'company', 'much', 'want', 'also', 'represent', 'company', 'board', 'director', 'furthermore', 'production', 'larger', 'part', 'management', 'handle', 'ukraine', 'authority', 'partner', 'better', 'ukrainian', 'member', 'board', 'offer', 'two', 'director', 'come', 'company', 'check', 'quality', 'contact', 'person', 'u', 'member', 'company', 'handle', 'production', 'development', 'seems', 'fair', 'way', 'handle', 'point', 'duration', 'contractthe', 'duration', 'contract', 'important', 'point', 'u', 'year', 'short', 'first', 'year', 'connected', 'high', 'investment', 'aim', 'get', 'good', 'relationship', 'company', 'work', 'many', 'year', 'together', 'joint', 'venture', 'generates', 'profit', 'companiesour', 'offer', 'get', 'long', 'contract', 'year', 'build', 'welltrusted', 'relationship', 'good', 'job', 'secrecy', 'clause', 'would', 'nice', 'tell', 'detail', 'clause', 'offer', 'secrecy', 'clause', 'court', 'jurisdictionthe', 'joint', 'venture', 'ukraine', 'ukraine', 'company', 'additionally', 'production', 'sale', 'ukraine', 'seems', 'good', 'court', 'ukraine', 'response', 'offer', 'please', 'let', 'know', 'think', 'counteroffer', 'best', 'regard', 'marian', 'husar']",2292,421,1
551,Counteroffer,FinalAccept,"['dear', 'mr', 'husar', 'thank', 'clarification', 'far', 'clear', 'direction', 'go', 'find', 'common', 'ground', 'attached', 'there', 'new', 'offer', 'might', 'closer', 'interest', 'u', 'given', 'duration', 'share', 'important', 'lower', 'requirement', 'side', 'however', 'u', 'absolute', 'maximun', 'duration', 'contract', 'year', 'share', 'could', 'lower', 'requirement', 'would', 'like', 'member', 'board', 'howeverfrom', 'side', 'important', 'thing', 'said', 'secrecy', 'clause', 'court', 'jurisdiction', 'aim', 'play', 'trick', 'show', 'misstrust', 'good', 'state', 'kind', 'thing', 'also', 'contract', 'really', 'make', 'everything', 'clear', 'also', 'serf', 'u', 'would', 'end', 'problematic', 'situation', 'motivation', 'written', 'secrecy', 'clause', 'expect', 'major', 'part', 'future', 'business', 'lie', 'new', 'technology', 'thus', 'want', 'protect', 'much', 'possible', 'court', 'juristiction', 'experience', 'expertice', 'ukrainian', 'system', 'weve', 'heard', 'sometimes', 'tricky', 'deal', 'legal', 'issue', 'foreign', 'company', 'austrian', 'body', 'corporate', 'law', 'comprehensive', 'legal', 'system', 'proven', 'evenhanded', 'stakeholder', 'really', 'hope', 'could', 'accept', 'secrecy', 'clause', 'court', 'jurisdiction', 'please', 'let', 'know', 'think', 'new', 'offer', 'soon', 'possiblebest', 'regardskim', 'koller']",1578,288,1
552,Counteroffer,FinalAccept,"['dear', 'mr', 'koller', 'take', 'time', 'think', 'point', 'understand', 'argument', 'secrecy', 'clause', 'metallurg', 'technology', 'think', 'speak', 'department', 'come', 'decision', 'say', 'yes', 'secrecy', 'clause', 'want', 'come', 'really', 'approach', 'u', 'trust', 'know', 'dont', 'play', 'trick', 'duration', 'really', 'important', 'think', 'agree', 'year', 'generate', 'profit', 'return', 'invest', 'share', 'future', 'revenue', 'fair', 'make', 'share', 'said', 'many', 'cost', 'bear', 'change', 'production', 'plan', 'build', 'new', 'plant', 'handle', 'furthermore', 'build', 'infrastructure', 'good', 'transport', 'system', 'support', 'government', 'ukraine', 'thats', 'important', 'get', 'percent', 'court', 'jurisdiction', 'metallurg', 'technology', 'ukraine', 'company', 'prefer', 'ukrainian', 'court', 'nice', 'agree', 'point', 'furthermore', 'sale', 'invest', 'process', 'ukraine', 'easier', 'handle', 'problem', 'could', 'agree', 'point', 'say', 'yes', 'member', 'board', 'nice', 'hear', 'soon', 'possible', 'let', 'keep', 'touch', 'best', 'regard', 'marian', 'husar']",1316,244,1
551,Counteroffer,FinalAccept,"['dear', 'mr', 'husar', 'thank', 'counteroffer', 'great', 'hear', 'accept', 'secrecy', 'clause', 'really', 'important', 'u', 'serve', 'u', 'clarity', 'futureunfortunately', 'said', 'side', 'maximum', 'duration', 'contract', 'would', 'year', 'product', 'new', 'market', 'yet', 'there', 'lot', 'risk', 'related', 'thus', 'making', 'much', 'longer', 'contract', 'also', 'big', 'risk', 'u', 'course', 'willing', 'continue', 'joint', 'venture', 'year', 'technology', 'seems', 'perform', 'well', 'market', 'really', 'appreciate', 'approaching', 'u', 'member', 'board', 'could', 'accept', 'share', 'profit', 'even', 'though', 'bearing', 'high', 'rd', 'cost', 'technologyhow', 'change', 'court', 'jurisdiction', 'germany', 'mentioned', 'reason', 'really', 'want', 'avoid', 'ukranian', 'court', 'germany', 'would', 'serve', 'neutral', 'country', 'u', 'think', 'offer', 'equal', 'really', 'hope', 'accept', 'also', 'running', 'time', 'soon', 'hopefully', 'come', 'conclusion', 'hoursbest', 'regardskim', 'koller']",1167,218,1
552,FinalAccept,FinalAccept,"['dear', 'mr', 'koller', 'thank', 'meet', 'u', 'middle', 'accept', 'offerwe', 'agree', 'germany', 'neutral', 'court', 'joint', 'venture', 'hope', 'good', 'collaboration', 'good', 'job', 'nice', 'negotiation', 'mr', 'koller', 'nice', 'meet', 'think', 'side', 'happy', 'result', 'best', 'regard', 'marian', 'husar']",362,69,1
577,Offer,FinalAccept,"['dear', 'mrmrs', 'husarthank', 'much', 'willingness', 'negotiate', 'possible', 'cooperation', 'online', 'would', 'like', 'start', 'negotiation', 'regarding', 'joint', 'venture', 'previously', 'agreed', 'issue', 'need', 'resolved', 'order', 'continue', 'mihalits', 'ag', 'would', 'like', 'propose', 'followingduration', 'joint', 'venture', 'year', 'distribution', 'future', 'profit', 'joint', 'venture', 'mihalits', 'ag', 'metallurg', 'technology', 'number', 'based', 'profit', 'estimation', 'value', 'party', 'bringing', 'joint', 'venture', 'also', 'inclunding', 'amount', 'capitalresources', 'party', 'estimated', 'invest', 'profit', 'also', 'distributed', 'correspondinglyand', 'regarding', 'executive', 'control', 'propose', 'member', 'board', 'director', 'member', 'represent', 'mihalitis', 'ag', 'metallurg', 'technology', 'addition', 'would', 'like', 'add', 'secrecy', 'clause', 'prohibits', 'metallurg', 'technology', 'giving', 'access', 'proprietary', 'technology', 'third', 'party', 'also', 'prohibit', 'using', 'combustion', 'chamber', 'product', 'mihalits', 'ag', 'bringing', 'lot', 'valuable', 'resource', 'joint', 'venture', 'would', 'like', 'involved', 'operational', 'direction', 'decision', 'joint', 'venture', 'come', 'secrecy', 'clause', 'formality', 'protect', 'newly', 'developed', 'technology', 'im', 'sure', 'metallurg', 'technology', 'understandand', 'lastly', 'regarding', 'court', 'jurisdiction', 'case', 'legal', 'problem', 'joint', 'venture', 'would', 'like', 'discus', 'possible', 'law', 'issue', 'austrian', 'court', 'austrian', 'body', 'corporate', 'law', 'known', 'comprehensive', 'already', 'proven', 'whereas', 'corporate', 'law', 'scene', 'ukraine', 'still', 'new', 'looking', 'forward', 'response', 'best', 'regard', 'mr', 'kim', 'koller']",1917,320,1
578,Counteroffer,FinalAccept,"['good', 'evening', 'mr', 'koller', 'first', 'thank', 'first', 'offer', 'metallurg', 'pleased', 'negotiate', 'although', 'fully', 'accept', 'offer', 'following', 'like', 'expound', 'point', 'view', 'make', 'counteroffer', 'know', 'sure', 'introduction', 'complete', 'new', 'product', 'first', 'year', 'connected', 'many', 'risk', 'amongst', 'thing', 'financial', 'risk', 'company', 'estimate', 'sale', 'outcome', 'furthermore', 'developement', 'new', 'engine', 'finished', 'know', 'exact', 'value', 'new', 'engine', 'yet', 'also', 'mean', 'production', 'start', 'immediately', 'revenue', 'first', 'year', 'moreover', 'know', 'positive', 'outcome', 'therefore', 'like', 'exceed', 'duration', 'contract', 'least', 'year', 'honest', 'comprehend', 'calculation', 'next', 'issue', 'future', 'share', 'revenue', 'metallurg', 'produce', 'engine', 'mihalitis', 'plant', 'therefore', 'bear', 'cost', 'production', 'moreover', 'built', 'three', 'new', 'plant', 'also', 'know', 'little', 'new', 'engine', 'neither', 'estimate', 'future', 'cost', 'production', 'outcome', 'agree', 'proposal', 'sending', 'mihalitis', 'engineer', 'finish', 'developement', 'conduct', 'final', 'test', 'predict', 'succesful', 'finished', 'time', 'engineer', 'work', 'metallurg', 'company', 'cost', 'additional', 'working', 'place', 'also', 'pay', 'final', 'test', 'see', 'invest', 'lot', 'money', 'production', 'engine', 'bear', 'cost', 'production', 'part', 'cost', 'developement', 'calculate', 'exact', 'cost', 'yet', 'give', 'u', 'information', 'technology', 'provide', 'joint', 'venture', 'lose', 'money', 'option', 'u', 'therefore', 'require', 'least', 'future', 'revenue', 'cover', 'cost', 'gain', 'profit', 'marginmay', 'ask', 'mihalitis', 'ag', 'need', 'member', 'board', 'director', 'need', 'member', 'board', 'director', 'logical', 'conclusion', 'communicate', 'local', 'ukrainian', 'authority', 'local', 'partner', 'accept', 'ukrainian', 'board', 'director', 'rather', 'foreign', 'would', 'advantage', 'u', 'would', 'communicate', 'instead', 'foreigner', 'like', 'austriansin', 'case', 'secrecy', 'clause', 'honest', 'understand', 'sure', 'need', 'protect', 'new', 'developement', 'also', 'understand', 'secrecy', 'clause', 'big', 'risk', 'u', 'know', 'exact', 'content', 'see', 'untrustworthy', 'want', 'sure', 'know', 'every', 'issue', 'detail', 'signing', 'clause', 'importance', 'like', 'would', 'please', 'send', 'detailed', 'suggestion', 'secrecy', 'clause', 'thank', 'advance', 'case', 'court', 'jurisdiction', 'prefer', 'ukraine', 'course', 'produce', 'business', 'joint', 'venture', 'take', 'place', 'also', 'understand', 'concern', 'ukrainian', 'jurisdiction', 'approved', 'yet', 'point', 'view', 'austrian', 'jurisdiction', 'far', 'away', 'comfortable', 'u', 'case', 'reach', 'aggrement', 'choosing', 'either', 'austrian', 'ukrainian', 'jurisdiction', 'suggest', 'german', 'jurisdiction', 'alternative', 'world', 'germany', 'prominent', 'big', 'company', 'german', 'corporate', 'law', 'proved', 'austrian', 'corporate', 'law', 'hope', 'reach', 'wellbalanced', 'agreement', 'looking', 'forward', 'answer', 'question', 'best', 'regard', 'mr', 'husar']",3731,668,1
577,Counteroffer,FinalAccept,"['good', 'afternoon', 'mr', 'husar', 'thank', 'counteroffer', 'good', 'point', 'still', 'matter', 'would', 'like', 'discus', 'corresponding', 'counteroffer', 'first', 'regarding', 'concern', 'duration', 'contract', 'see', 'risk', 'within', 'production', 'since', 'new', 'engine', 'almost', 'finished', 'estimate', 'biggest', 'challenge', 'development', 'production', 'overcomed', 'first', 'five', 'year', 'latest', 'production', 'running', 'smoothly', 'case', 'something', 'go', 'wrong', 'last', 'step', 'think', 'shorter', 'contract', 'would', 'benefit', 'u', 'since', 'doesnt', 'force', 'u', 'continue', 'venture', 'turn', 'unsuccessful', 'addition', 'shorter', 'time', 'span', 'give', 'party', 'motivation', 'work', 'efficiently', 'naturally', 'everything', 'go', 'planned', 'always', 'extend', 'contract', 'propose', 'settle', 'something', 'case', 'yearsand', 'come', 'division', 'future', 'revenue', 'think', 'unreasonable', 'divide', 'revenue', 'way', 'proposed', 'since', 'production', 'engine', 'wouldnt', 'even', 'possible', 'without', 'hard', 'work', 'rd', 'team', 'put', 'developing', 'technology', 'therefore', 'total', 'resource', 'capital', 'investing', 'joint', 'venture', 'much', 'cost', 'estimated', 'cost', 'production', 'building', 'new', 'plant', 'see', 'would', 'like', 'careful', 'entering', 'business', 'deal', 'including', 'new', 'technology', 'stability', 'security', 'deal', 'propose', 'get', 'future', 'revenue', 'already', 'much', 'lower', 'first', 'offer', 'consider', 'fair', 'compensation', 'thirdly', 'number', 'member', 'board', 'director', 'mihalits', 'since', 'joint', 'venture', 'based', 'around', 'technology', 'want', 'strongly', 'involved', 'operational', 'decision', 'come', 'communicating', 'ukranian', 'authority', 'nominate', 'chief', 'communication', 'would', 'responsible', 'task', 'board', 'director', 'focus', 'important', 'strategical', 'operational', 'decision', 'within', 'joint', 'venture', 'noted', 'since', 'metallurg', 'technology', 'local', 'know', 'best', 'way', 'operate', 'ukraine', 'nominate', 'select', 'right', 'person', 'jobthank', 'understanding', 'need', 'secrecy', 'clause', 'course', 'lawyer', 'make', 'detailed', 'version', 'secrecy', 'clause', 'send', 'two', 'issue', 'would', 'mentioned', 'prohibiting', 'metallurg', 'technology', 'giving', 'access', 'proprietary', 'technology', 'third', 'party', 'also', 'prohibition', 'using', 'combustion', 'engine', 'product', 'lastly', 'great', 'agree', 'court', 'jurisdiction', 'germany', 'problem', 'behalf', 'choosing', 'germany', 'instead', 'austria', 'since', 'neutral', 'ground', 'party', 'im', 'pleased', 'answer', 'question', 'regarding', 'suggestion', 'prehaps', 'reach', 'agreement', 'soon', 'best', 'regard', 'mr', 'koller']",3082,532,1
578,Counteroffer,FinalAccept,"['good', 'evening', 'mr', 'koller', 'thank', 'counteroffer', 'im', 'confident', 'come', 'satisfying', 'agreement', 'thank', 'accommodation', 'regarding', 'duration', 'contract', 'propose', 'duration', 'year', 'option', 'extend', 'another', 'year', 'joint', 'venture', 'succesful', 'mentioned', 'biggest', 'challenge', 'developement', 'production', 'overcome', 'first', 'five', 'year', 'therefore', 'would', 'prefer', 'twice', 'time', 'duration', 'contractin', 'case', 'share', 'future', 'revenue', 'perceive', 'cost', 'already', 'bear', 'therefore', 'offer', 'percent', 'future', 'revenue', 'cover', 'expense', 'additionally', 'make', 'profit', 'favour', 'compromise', 'accept', 'secrecy', 'clause', 'mentioned', 'content', 'metallurg', 'care', 'succes', 'joint', 'venture', 'much', 'thus', 'want', 'ensure', 'decision', 'made', 'best', 'joint', 'venture', 'indeed', 'turn', 'succesful', 'since', 'decision', 'determined', 'majority', 'director', 'board', 'still', 'support', 'idea', 'member', 'mihalit', 'member', 'metallurg', 'thank', 'agreeing', 'choose', 'germany', 'court', 'jurisdiction', 'sure', 'company', 'content', 'decisionbest', 'regardsmrs', 'husar']",1322,231,1
577,FinalAccept,FinalAccept,"['good', 'evening', 'mr', 'husarthank', 'patience', 'adjusting', 'condition', 'match', 'closer', 'want', 'let', 'know', 'mihalits', 'agree', 'term', 'requested', 'last', 'counteroffer', 'think', 'condition', 'presented', 'give', 'well', 'balanced', 'functional', 'basis', 'joint', 'venture', 'successful', 'possible', 'naturally', 'largest', 'issue', 'dividing', 'future', 'revenue', 'since', 'company', 'also', 'taking', 'risk', 'product', 'still', 'development', 'understand', 'need', 'secure', 'cost', 'structure', 'company', 'behalf', 'also', 'sure', 'company', 'work', 'hard', 'achieve', 'success', 'desire', 'make', 'joint', 'venture', 'prosperous', 'looking', 'forward', 'entering', 'joint', 'venture', 'metallurg', 'near', 'future', 'pleasure', 'negotiating', 'mr', 'husar', 'sincerelymrs', 'koller']",916,162,1
603,Offer,FinalReject,"['dear', 'msmrs', 'husari', 'kim', 'koller', 'may', 'already', 'know', 'represent', 'mihalits', 'ag', 'company', 'interest', 'negotiation', 'know', 'point', 'contract', 'already', 'agreed', 'still', 'major', 'important', 'thing', 'need', 'finalized', 'first', 'thing', 'distribution', 'profit', 'thing', 'fair', 'split', 'profit', 'equally', 'would', 'revenue', 'go', 'company', 'way', 'investment', 'done', 'much', 'higher', 'investment', 'required', 'also', 'stage', 'blue', 'star', 'already', 'chance', 'successful', 'sot', 'taking', 'consideration', 'come', 'number', 'profit', 'split', 'come', 'board', 'director', 'think', 'best', 'u', 'member', 'five', 'considering', 'management', 'already', 'know', 'experience', 'new', 'engine', 'one', 'thing', 'must', 'agree', 'one', 'need', 'secrecy', 'clause', 'need', 'protect', 'innovation', 'thing', 'working', 'hard', 'believe', 'understand', 'position', 'toward', 'clause', 'include', 'fact', 'permission', 'give', 'access', 'third', 'party', 'product', 'fact', 'prohibited', 'use', 'combustion', 'chamber', 'product', 'agree', 'use', 'technology', 'without', 'express', 'permission', 'court', 'jurisdiction', 'would', 'like', 'legal', 'issue', 'discussed', 'austria', 'considering', 'fact', 'ukraine', 'law', 'corporates', 'still', 'new', 'austria', 'known', 'comprehensive', 'low', 'corporate', 'somehow', 'inconvenient', 'agree', 'take', 'legal', 'issue', 'neutral', 'ground', 'like', 'germany', 'last', 'least', 'duration', 'con', 'tract', 'feel', 'best', 'year', 'party', 'cover', 'profit', 'investment', 'anyway', 'offer', 'hope', 'find', 'convenient', 'well', 'looking', 'forward', 'hearing', 'youbest', 'regardskim', 'koller']",2081,390,0
604,Counteroffer,FinalReject,"['dear', 'mr', 'koller', 'thank', 'offer', 'would', 'make', 'adjustment', 'offer', 'first', 'want', 'pick', 'central', 'theme', 'share', 'future', 'renvenue', 'bearing', 'big', 'finacial', 'burden', 'installation', 'new', 'security', 'software', 'additional', 'purchase', 'new', 'plant', 'produce', 'engine', 'cost', 'production', 'human', 'material', 'resource', 'im', 'informed', 'correctly', 'engine', 'still', 'isnt', 'completly', 'ready', 'sell', 'first', 'prototype', 'didnt', 'know', 'shopping', 'behavior', 'costumer', 'big', 'risk', 'production', 'companay', 'view', 'financial', 'burden', 'would', 'propose', 'share', 'mihalits', 'ag', 'get', 'insight', 'rd', 'help', 'u', 'plan', 'estimate', 'follwing', 'cost', 'case', 'produce', 'engine', 'need', 'insight', 'development', 'plan', 'cost', 'create', 'effective', 'production', 'process', 'partner', 'trust', 'save', 'patent', 'competitor', 'also', 'interest', 'support', 'company', 'like', 'sustained', 'product', 'term', 'climate', 'change', 'reason', 'u', 'share', 'development', 'competitorsall', 'investements', 'need', 'time', 'establish', 'market', 'also', 'engine', 'think', 'running', 'time', 'contract', 'take', 'year', 'company', 'mine', 'could', 'chance', 'get', 'profit', 'think', 'mutual', 'interest', 'suggestion', 'running', 'time', 'yearsin', 'opinion', 'point', 'court', 'jurisdiction', 'easy', 'resolved', 'mihalits', 'ag', 'want', 'set', 'joint', 'venture', 'ukrainian', 'company', 'contract', 'also', 'subject', 'ukrain', 'law', 'company', 'completly', 'operating', 'ukraine', 'reasonable', 'establish', 'court', 'jurisdiction', 'ukraineand', 'completly', 'operation', 'metallurg', 'technology', 'ukraine', 'could', 'advantage', 'four', 'director', 'company', 'ukrainian', 'company', 'much', 'easier', 'deal', 'local', 'authority', 'foreign', 'firm', 'opinion', 'advantageous', 'person', 'metallurg', 'technology', 'mihalits', 'ag', 'director', 'board', 'im', 'good', 'spirit', 'create', 'fair', 'contract', 'condition', 'best', 'regard', 'mr', 'marian', 'husar']",2281,402,0
603,Counteroffer,FinalReject,"['dear', 'mrmrs', 'husari', 'read', 'counteroffer', 'think', 'need', 'go', 'term', 'contract', 'suggested', 'beneficial', 'u', 'company', 'devision', 'future', 'revenue', 'suggested', 'take', 'unrealistic', 'benefit', 'agree', 'term', 'mentioned', 'company', 'already', 'done', 'lot', 'investment', 'technology', 'stand', 'technology', 'chance', 'successfully', 'strongly', 'believe', 'long', 'run', 'promising', 'innovation', 'airline', 'engine', 'design', 'also', 'need', 'take', 'consideration', 'production', 'cost', 'ukraine', 'much', 'lower', 'austria', 'company', 'already', 'done', 'estimation', 'much', 'cost', 'production', 'process', 'including', 'new', 'security', 'software', 'installation', 'new', 'plant', 'need', 'build', 'start', 'process', 'still', 'cost', 'already', 'invested', 'development', 'much', 'higher', 'compared', 'cost', 'may', 'however', 'strongly', 'believe', 'profit', 'new', 'technology', 'high', 'fact', 'want', 'success', 'company', 'consider', 'divide', 'share', 'company', 'metallurg', 'technology', 'secrecy', 'clause', 'said', 'u', 'agree', 'fact', 'proprietary', 'technology', 'need', 'protected', 'hand', 'said', 'signing', 'secrecy', 'clause', 'need', 'understand', 'done', 'lot', 'investment', 'technology', 'protective', 'mean', 'trust', 'common', 'sense', 'create', 'secrecy', 'clause', 'order', 'u', 'protect', 'knowledge', 'must', 'u', 'place', 'would', 'requested', 'thing', 'imagine', 'understanding', 'matter', 'also', 'agree', 'court', 'jurisdiction', 'fall', 'ukrainian', 'law', 'want', 'trick', 'contrary', 'really', 'want', 'honest', 'relationship', 'cooperation', 'company', 'however', 'evidence', 'foreign', 'company', 'ukraine', 'difficulty', 'demanding', 'right', 'even', 'though', 'lawyer', 'experience', 'ukraine', 'law', 'still', 'come', 'want', 'avoid', 'unnecessary', 'problem', 'since', 'obvious', 'want', 'court', 'jurisdiction', 'fall', 'austrian', 'law', 'think', 'better', 'go', 'neautral', 'country', 'germanyabout', 'board', 'member', 'first', 'mentioned', 'experienced', 'technology', 'development', 'also', 'handled', 'big', 'joint', 'venture', 'like', 'past', 'saw', 'fit', 'four', 'board', 'member', 'since', 'agree', 'end', 'want', 'party', 'satisfied', 'cooperation', 'willing', 'give', 'two', 'seat', 'board', 'director', 'last', 'contract', 'duration', 'said', 'best', 'last', 'year', 'think', 'lot', 'necessary', 'said', 'believe', 'success', 'blue', 'star', 'think', 'year', 'enough', 'party', 'satisfactory', 'result', 'anyway', 'willing', 'extend', 'contract', 'year', 'end', 'say', 'want', 'company', 'benefit', 'cooperation', 'hope', 'term', 'also', 'satisfactory', 'metallurg', 'technology', 'well', 'best', 'regardskim', 'koller']",3503,647,0
