ReceiverID,ActionType,NegoOutcome,Content,Length,Word count of nego message,NegoOutcomeLabel
578,Counteroffer,FinalAccept,"['good', 'even', 'mr', 'koller', 'thank', 'counteroff', 'im', 'confid', 'come', 'satisfi', 'agreement', 'thank', 'accommod', 'regard', 'durat', 'contract', 'propos', 'durat', 'year', 'option', 'extend', 'anoth', 'year', 'joint', 'ventur', 'succes', 'mention', 'biggest', 'challeng', 'develop', 'product', 'overcom', 'first', 'five', 'year', 'therefor', 'would', 'prefer', 'twice', 'time', 'durat', 'contractin', 'case', 'share', 'futur', 'revenu', 'perceiv', 'cost', 'alreadi', 'bear', 'therefor', 'offer', 'percent', 'futur', 'revenu', 'cover', 'expens', 'addit', 'make', 'profit', 'favour', 'compromis', 'accept', 'secreci', 'claus', 'mention', 'content', 'metallurg', 'care', 'succ', 'joint', 'ventur', 'much', 'thu', 'want', 'ensur', 'decis', 'made', 'best', 'joint', 'ventur', 'inde', 'turn', 'succes', 'sinc', 'decis', 'determin', 'major', 'director', 'board', 'still', 'support', 'idea', 'member', 'mihalit', 'member', 'metallurg', 'thank', 'agre', 'choos', 'germani', 'court', 'jurisdict', 'sure', 'compani', 'content', 'decisionbest', 'regardsmr', 'husar']",1322,231,1
577,FinalAccept,FinalAccept,"['good', 'even', 'mr', 'husarthank', 'patienc', 'adjust', 'condit', 'match', 'closer', 'want', 'let', 'know', 'mihalit', 'agre', 'term', 'request', 'last', 'counteroff', 'think', 'condit', 'present', 'give', 'well', 'balanc', 'function', 'basi', 'joint', 'ventur', 'success', 'possibl', 'natur', 'largest', 'issu', 'divid', 'futur', 'revenu', 'sinc', 'compani', 'also', 'take', 'risk', 'product', 'still', 'develop', 'understand', 'need', 'secur', 'cost', 'structur', 'compani', 'behalf', 'also', 'sure', 'compani', 'work', 'hard', 'achiev', 'success', 'desir', 'make', 'joint', 'ventur', 'prosper', 'look', 'forward', 'enter', 'joint', 'ventur', 'metallurg', 'near', 'futur', 'pleasur', 'negoti', 'mr', 'husar', 'sincerelymr', 'koller']",916,162,1
603,Offer,FinalReject,"['dear', 'msmr', 'husari', 'kim', 'koller', 'may', 'alreadi', 'know', 'repres', 'mihalit', 'ag', 'compani', 'interest', 'negoti', 'know', 'point', 'contract', 'alreadi', 'agre', 'still', 'major', 'import', 'thing', 'need', 'final', 'first', 'thing', 'distribut', 'profit', 'thing', 'fair', 'split', 'profit', 'equal', 'would', 'revenu', 'go', 'compani', 'way', 'invest', 'done', 'much', 'higher', 'invest', 'requir', 'also', 'stage', 'blue', 'star', 'alreadi', 'chanc', 'success', 'sot', 'take', 'consider', 'come', 'number', 'profit', 'split', 'come', 'board', 'director', 'think', 'best', 'us', 'member', 'five', 'consid', 'manag', 'alreadi', 'know', 'experi', 'new', 'engin', 'one', 'thing', 'must', 'agre', 'one', 'need', 'secreci', 'claus', 'need', 'protect', 'innov', 'thing', 'work', 'hard', 'believ', 'understand', 'posit', 'toward', 'claus', 'includ', 'fact', 'permiss', 'give', 'access', 'third', 'parti', 'product', 'fact', 'prohibit', 'use', 'combust', 'chamber', 'product', 'agre', 'use', 'technolog', 'without', 'express', 'permiss', 'court', 'jurisdict', 'would', 'like', 'legal', 'issu', 'discuss', 'austria', 'consid', 'fact', 'ukrain', 'law', 'corpor', 'still', 'new', 'austria', 'known', 'comprehens', 'low', 'corpor', 'somehow', 'inconveni', 'agre', 'take', 'legal', 'issu', 'neutral', 'ground', 'like', 'germani', 'last', 'least', 'durat', 'con', 'tract', 'feel', 'best', 'year', 'parti', 'cover', 'profit', 'invest', 'anyway', 'offer', 'hope', 'find', 'conveni', 'well', 'look', 'forward', 'hear', 'youbest', 'regardskim', 'koller']",2081,390,0
604,Counteroffer,FinalReject,"['dear', 'mr', 'koller', 'thank', 'offer', 'would', 'make', 'adjust', 'offer', 'first', 'want', 'pick', 'central', 'theme', 'share', 'futur', 'renvenu', 'bear', 'big', 'finaci', 'burden', 'instal', 'new', 'secur', 'softwar', 'addit', 'purchas', 'new', 'plant', 'produc', 'engin', 'cost', 'product', 'human', 'materi', 'resourc', 'im', 'inform', 'correctli', 'engin', 'still', 'isnt', 'completli', 'readi', 'sell', 'first', 'prototyp', 'didnt', 'know', 'shop', 'behavior', 'costum', 'big', 'risk', 'product', 'companay', 'view', 'financi', 'burden', 'would', 'propos', 'share', 'mihalit', 'ag', 'get', 'insight', 'rd', 'help', 'us', 'plan', 'estim', 'follw', 'cost', 'case', 'produc', 'engin', 'need', 'insight', 'develop', 'plan', 'cost', 'creat', 'effect', 'product', 'process', 'partner', 'trust', 'save', 'patent', 'competitor', 'also', 'interest', 'support', 'compani', 'like', 'sustain', 'product', 'term', 'climat', 'chang', 'reason', 'us', 'share', 'develop', 'competitorsal', 'invest', 'need', 'time', 'establish', 'market', 'also', 'engin', 'think', 'run', 'time', 'contract', 'take', 'year', 'compani', 'mine', 'could', 'chanc', 'get', 'profit', 'think', 'mutual', 'interest', 'suggest', 'run', 'time', 'yearsin', 'opinion', 'point', 'court', 'jurisdict', 'easi', 'resolv', 'mihalit', 'ag', 'want', 'set', 'joint', 'ventur', 'ukrainian', 'compani', 'contract', 'also', 'subject', 'ukrain', 'law', 'compani', 'completli', 'oper', 'ukrain', 'reason', 'establish', 'court', 'jurisdict', 'ukraineand', 'completli', 'oper', 'metallurg', 'technolog', 'ukrain', 'could', 'advantag', 'four', 'director', 'compani', 'ukrainian', 'compani', 'much', 'easier', 'deal', 'local', 'author', 'foreign', 'firm', 'opinion', 'advantag', 'person', 'metallurg', 'technolog', 'mihalit', 'ag', 'director', 'board', 'im', 'good', 'spirit', 'creat', 'fair', 'contract', 'condit', 'best', 'regard', 'mr', 'marian', 'husar']",2281,402,0
603,Counteroffer,FinalReject,"['dear', 'mrmr', 'husari', 'read', 'counteroff', 'think', 'need', 'go', 'term', 'contract', 'suggest', 'benefici', 'us', 'compani', 'devis', 'futur', 'revenu', 'suggest', 'take', 'unrealist', 'benefit', 'agre', 'term', 'mention', 'compani', 'alreadi', 'done', 'lot', 'invest', 'technolog', 'stand', 'technolog', 'chanc', 'success', 'strongli', 'believ', 'long', 'run', 'promis', 'innov', 'airlin', 'engin', 'design', 'also', 'need', 'take', 'consider', 'product', 'cost', 'ukrain', 'much', 'lower', 'austria', 'compani', 'alreadi', 'done', 'estim', 'much', 'cost', 'product', 'process', 'includ', 'new', 'secur', 'softwar', 'instal', 'new', 'plant', 'need', 'build', 'start', 'process', 'still', 'cost', 'alreadi', 'invest', 'develop', 'much', 'higher', 'compar', 'cost', 'may', 'howev', 'strongli', 'believ', 'profit', 'new', 'technolog', 'high', 'fact', 'want', 'success', 'compani', 'consid', 'divid', 'share', 'compani', 'metallurg', 'technolog', 'secreci', 'claus', 'said', 'u', 'agre', 'fact', 'proprietari', 'technolog', 'need', 'protect', 'hand', 'said', 'sign', 'secreci', 'claus', 'need', 'understand', 'done', 'lot', 'invest', 'technolog', 'protect', 'mean', 'trust', 'common', 'sens', 'creat', 'secreci', 'claus', 'order', 'us', 'protect', 'knowledg', 'must', 'us', 'place', 'would', 'request', 'thing', 'imagin', 'understand', 'matter', 'also', 'agre', 'court', 'jurisdict', 'fall', 'ukrainian', 'law', 'want', 'trick', 'contrari', 'realli', 'want', 'honest', 'relationship', 'cooper', 'compani', 'howev', 'evid', 'foreign', 'compani', 'ukrain', 'difficulti', 'demand', 'right', 'even', 'though', 'lawyer', 'experi', 'ukrain', 'law', 'still', 'come', 'want', 'avoid', 'unnecessari', 'problem', 'sinc', 'obviou', 'want', 'court', 'jurisdict', 'fall', 'austrian', 'law', 'think', 'better', 'go', 'neautral', 'countri', 'germanyabout', 'board', 'member', 'first', 'mention', 'experienc', 'technolog', 'develop', 'also', 'handl', 'big', 'joint', 'ventur', 'like', 'past', 'saw', 'fit', 'four', 'board', 'member', 'sinc', 'agre', 'end', 'want', 'parti', 'satisfi', 'cooper', 'will', 'give', 'two', 'seat', 'board', 'director', 'last', 'contract', 'durat', 'said', 'best', 'last', 'year', 'think', 'lot', 'necessari', 'said', 'believ', 'success', 'blue', 'star', 'think', 'year', 'enough', 'parti', 'satisfactori', 'result', 'anyway', 'will', 'extend', 'contract', 'year', 'end', 'say', 'want', 'compani', 'benefit', 'cooper', 'hope', 'term', 'also', 'satisfactori', 'metallurg', 'technolog', 'well', 'best', 'regardskim', 'koller']",3503,647,0
604,Counteroffer,FinalReject,"['dear', 'mr', 'koller', 'thank', 'counteroff', 'first', 'would', 'pleas', 'read', 'offer', 'correctli', 'first', 'offer', 'includ', 'share', 'futur', 'revenu', 'never', 'less', 'would', 'share', 'compani', 'share', 'revenu', 'would', 'allow', 'us', 'cover', 'fix', 'cost', 'product', 'moreov', 'also', 'agre', 'pay', 'cost', 'upgrad', 'transport', 'electr', 'infrastructur', 'region', 'region', 'govern', 'way', 'ensur', 'contin', 'way', 'product', 'deliveri', 'interest', 'also', 'dont', 'think', 'product', 'lower', 'ukrain', 'case', 'salari', 'might', 'right', 'want', 'high', 'qualitiy', 'engin', 'also', 'need', 'high', 'qualtiti', 'materi', 'produc', 'engin', 'run', 'cost', 'next', 'year', 'dont', 'know', 'also', 'run', 'cost', 'larg', 'part', 'delevop', 'alreadi', 'complet', 'understand', 'rightour', 'last', 'estim', 'show', 'us', 'cost', 'product', 'much', 'higher', 'follow', 'year', 'cost', 'rd', 'see', 'asymetr', 'incomplet', 'inform', 'that', 'point', 'think', 'secreci', 'claus', 'barrier', 'process', 'product', 'dont', 'understand', 'reason', 'partner', 'want', 'protect', 'knowledg', 'us', 'want', 'us', 'pay', 'develop', 'engin', 'product', 'time', 'want', 'share', 'import', 'asset', 'key', 'success', 'project', 'view', 'question', 'econom', 'term', 'treat', 'appropri', 'respect', 'need', 'work', 'togetherin', 'term', 'director', 'board', 'would', 'suggest', 'member', 'compani', 'detail', 'knowledg', 'develop', 'follow', 'year', 'larg', 'part', 'product', 'market', 'engin', 'need', 'experi', 'compani', 'decid', 'market', 'strategi', 'need', 'professeni', 'knowlegd', 'sale', 'strength', 'use', 'increas', 'profit', 'second', 'offer', 'write', 'strongli', 'believ', 'long', 'run', 'promis', 'innov', 'airlin', 'engin', 'design', 'ask', 'question', 'want', 'durat', 'contract', 'year', 'gener', 'toughest', 'time', 'innov', 'first', 'year', 'market', 'entri', 'new', 'product', 'accept', 'potenti', 'custom', 'matur', 'via', 'practic', 'use', 'even', 'though', 'expect', 'blue', 'star', 'engin', 'success', 'cannot', 'absolut', 'sure', 'first', 'year', 'cooper', 'riskiest', 'afterward', 'joint', 'ventur', 'start', 'make', 'real', 'profit', 'consequ', 'want', 'establish', 'long', 'last', 'relationship', 'mihalit', 'ag', 'case', 'suggest', 'year', 'durat', 'contractconcern', 'court', 'jurisdict', 'agre', 'germani', 'neutral', 'countri', 'think', 'fair', 'deal', 'best', 'regard', 'mr', 'marian', 'husar']",2962,523,0
603,Counteroffer,FinalReject,"['dear', 'mr', 'husarfirst', 'want', 'apolog', 'mistak', 'made', 'futur', 'revenu', 'share', 'honest', 'mistak', 'sorri', 'glad', 'agre', 'court', 'jurisdict', 'fall', 'germani', 'also', 'board', 'member', 'ok', 'two', 'member', 'want', 'issu', 'deal', 'breaker', 'cooperationhowev', 'cannot', 'agre', 'futur', 'revenu', 'enough', 'cover', 'invest', 'alreadi', 'done', 'hand', 'taken', 'consider', 'fact', 'pay', 'infrastructur', 'cost', 'believ', 'valid', 'point', 'form', 'part', 'will', 'increas', 'share', 'futur', 'revenu', 'leav', 'compani', 'share', 'understand', 'cannot', 'go', 'lower', 'abl', 'cover', 'cost', 'invest', 'make', 'whole', 'deal', 'benefici', 'us', 'secreci', 'claus', 'first', 'would', 'like', 'correct', 'say', 'understand', 'want', 'share', 'knowledg', 'true', 'alreadi', 'share', 'knowledg', 'compani', 'deal', 'make', 'secreci', 'claus', 'way', 'ensur', 'us', 'misus', 'trust', 'prevent', 'use', 'technolog', 'without', 'permiss', 'us', 'understand', 'insist', 'secreci', 'claus', 'mention', 'plan', 'share', 'use', 'technolog', 'benefit', 'also', 'want', 'add', 'regard', 'compani', 'respect', 'would', 'come', 'compani', 'joint', 'ventur', 'want', 'establish', 'secreci', 'claus', 'noth', 'way', 'ensur', 'misus', 'trust', 'durat', 'contract', 'insist', 'believ', 'first', 'year', 'riskiest', 'overcom', 'see', 'real', 'profit', 'think', 'year', 'enough', 'us', 'made', 'enough', 'profit', 'cover', 'cost', 'morebest', 'regardskim', 'koller']",2204,418,0
604,Counteroffer,FinalReject,"['dear', 'mr', 'koller', 'im', 'happi', 'agre', 'point', 'court', 'jurisdict', 'director', 'board', 'term', 'secreci', 'claus', 'understand', 'argument', 'accept', 'also', 'return', 'want', 'extend', 'durat', 'auf', 'contract', 'year', 'also', 'want', 'make', 'last', 'offer', 'term', 'share', 'futur', 'revenu', 'want', 'halv', 'futur', 'revenuey', 'big', 'invest', 'last', 'year', 'larg', 'cost', 'follow', 'year', 'product', 'might', 'fair', 'deal', 'set', 'futur', 'revenu', 'percent', 'pleas', 'think', 'last', 'offer', 'hope', 'find', 'fair', 'deal', 'cooper', 'best', 'regard', 'mr', 'marian', 'husar']",700,129,0
603,Counteroffer,FinalReject,"['dear', 'mr', 'husar', 'realli', 'appreci', 'understand', 'need', 'secreci', 'claus', 'agreement', 'regard', 'revenu', 'share', 'sorri', 'realli', 'cannot', 'go', 'go', 'lower', 'would', 'benefit', 'joint', 'ventur', 'hope', 'understand', 'hand', 'will', 'extend', 'durat', 'contract', 'year', 'last', 'offeri', 'realli', 'hope', 'understand', 'consid', 'fair', 'deal', 'decid', 'joint', 'ventur', 'compani', 'want', 'compani', 'benefit', 'creat', 'futur', 'relationship', 'base', 'trust', 'mutual', 'respect', 'think', 'term', 'balanc', 'fair', 'get', 'someth', 'cooper', 'hope', 'compani', 'accept', 'final', 'offerbest', 'regardskim', 'koller']",838,158,0
604,Counteroffer,FinalReject,"['dear', 'mr', 'koller', 'see', 'good', 'way', 'fair', 'deal', 'term', 'futur', 'revenu', 'would', 'suggest', 'compani', 'durat', 'contract', 'would', 'suggest', 'year', 'durat', 'cotnract', 'save', 'profit', 'long', 'year', 'think', 'share', 'futur', 'revenu', 'mihalit', 'compani', 'reason', 'fairest', 'compromis', 'could', 'hope', 'understand', 'financi', 'reason', 'term', 'futur', 'revenu', 'best', 'regard', 'mr', 'harian', 'hussar']",504,93,0
603,Counteroffer,FinalReject,"['dear', 'mr', 'husarth', 'way', 'could', 'agre', 'share', 'futur', 'revenu', 'would', 'accept', 'durat', 'contract', 'year', 'said', 'percent', 'lowest', 'could', 'go', 'conveni', 'compani', 'accept', 'year', 'contract', 'durat', 'somehow', 'work', 'share', 'cannot', 'accept', 'previou', 'offer', 'still', 'stand', 'hope', 'see', 'fit', 'compromis', 'durat', 'contract', 'order', 'accept', 'best', 'regardskim', 'koller']",551,112,0
604,FinalReject,FinalReject,"['dear', 'mr', 'koller', 'regret', 'inform', 'sign', 'contract', 'three', 'point', 'agre', 'point', 'share', 'futur', 'revenu', 'durat', 'contract', 'two', 'differ', 'way', 'think', 'today', 'stand', 'cannt', 'see', 'agreement', 'cooper', 'mayb', 'might', 'give', 'anoth', 'oppertun', 'futur', 'would', 'like', 'say', 'thank', 'construct', 'negoti', 'sens', 'remain', 'best', 'regardsmr', 'marian', 'husar']",471,84,0
629,Offer,FinalAccept,"['hello', 'ms', 'husar', 'let', 'first', 'tell', 'excit', 'negoti', 'deal', 'two', 'compani', 'convict', 'succeed', 'establish', 'joint', 'ventur', 'compani', 'would', 'profit', 'significantli', 'would', 'put', 'us', 'posit', 'becom', 'market', 'leader', 'next', 'thing', 'aerospac', 'industri', 'industri', 'sure', 'awar', 'corpor', 'espionag', 'go', 'therefor', 'thank', 'agre', 'tighten', 'secur', 'invest', 'safekeep', 'potenti', 'futur', 'productsin', 'spirit', 'safekeep', 'would', 'like', 'propos', 'first', 'order', 'busi', 'agre', 'secreci', 'claus', 'negoti', 'well', 'futur', 'product', 'want', 'develop', 'push', 'togetherfurth', 'would', 'like', 'ask', 'abl', 'persuad', 'govern', 'invest', 'infrastructurebest', 'regard', 'kim']",928,170,1
630,Counteroffer,FinalAccept,"['hello', 'ms', 'kollerlet', 'first', 'tell', 'excit', 'negoti', 'deal', 'two', 'compani', 'well', 'thank', 'fast', 'massagei', 'strive', 'result', 'strength', 'compani', 'establish', 'base', 'futur', 'collabor', 'relat', 'secreci', 'claus', 'seem', 'want', 'share', 'whole', 'technolog', 'us', 'hope', 'understand', 'impli', 'compani', 'trust', 'us', 'respect', 'metallung', 'technolog', 'equal', 'partner', 'want', 'us', 'pay', 'develop', 'product', 'never', 'seen', 'technic', 'inform', 'metallung', 'technolog', 'convinc', 'topic', 'secreci', 'claus', 'question', 'econom', 'term', 'treat', 'appropri', 'respect', 'need', 'work', 'togeth', 'pleas', 'explain', 'think', 'necessaryw', 'agre', 'pay', 'cost', 'upgrad', 'transport', 'electr', 'infrastructur', 'region', 'region', 'govern', 'lviv', 'oblast', 'cover', 'cost', 'huge', 'financi', 'burden', 'us', 'will', 'invest', 'project', 'see', 'statu', 'wellknown', 'ukrainian', 'compani', 'pay', 'mani', 'way', 'hope', 'keep', 'mind', 'tri', 'agre', 'point', 'like', 'number', 'director', 'board', 'court', 'jurisdictionbest', 'regardsm', 'husar']",1427,261,1
629,Counteroffer,FinalAccept,"['dear', 'ms', 'husarunfortunatli', 'unabl', 'follow', 'train', 'thought', 'consid', 'lack', 'respect', 'cours', 'would', 'access', 'full', 'schemat', 'develop', 'document', 'avail', 'self', 'explantori', 'would', 'produc', 'part', 'therefor', 'need', 'full', 'access', 'inform', 'avail', 'mean', 'secreci', 'claus', 'neither', 'go', 'share', 'technolog', 'third', 'parti', 'maintain', 'edg', 'competit', 'formal', 'pledg', 'loyal', 'want', 'succeed', 'togeth', 'consid', 'previou', 'negoti', 'assumpt', 'establish', 'need', 'formalisationso', 'point', 'view', 'secreci', 'claus', 'like', 'wed', 'vow', 'agre', 'true', 'stand', 'good', 'badi', 'happi', 'abl', 'convinc', 'ukranian', 'govern', 'cours', 'valu', 'influenc', 'strong', 'partner', 'region', 'substanti', 'cost', 'well', 'develop', 'engin', 'last', 'year', 'strategist', 'current', 'predict', 'invest', 'joint', 'ventur', 'would', 'time', 'invest', 'would', 'still', 'honor', 'prement', 'spirit', 'equal', 'make', 'closer', 'split', 'share', 'revenu', 'given', 'experi', 'market', 'success', 'manag', 'split', 'director', 'board', 'will', 'reassign', 'renegoti', 'end', 'durat', 'first', 'contact', 'suggest', 'year', 'mutual', 'neutral', 'ground', 'formal', 'ventur', 'would', 'suggest', 'germani', 'awar', 'quit', 'experi', 'german', 'market', 'would', 'neutral', 'ground', 'us', 'best', 'regard', 'kim']",1763,317,1
630,Counteroffer,FinalAccept,"['dear', 'kimi', 'think', 'differ', 'inform', 'specif', 'topicmi', 'suggest', 'would', 'either', 'talk', 'later', 'get', 'problem', 'time', 'mayb', 'put', 'extra', 'condit', 'end', 'mayb', 'exclud', 'us', 'contractin', 'next', 'passag', 'answer', 'negoti', 'milhati', 'share', 'futur', 'revenuesw', 'build', 'three', 'new', 'plant', 'engin', 'even', 'abl', 'calcul', 'cost', 'engin', 'milhati', 'ag', 'shown', 'us', 'exactli', 'new', 'engin', 'look', 'like', 'yet', 'provid', 'technic', 'inform', 'know', 'howev', 'engin', 'yet', 'point', 'readi', 'seri', 'product', 'take', 'lot', 'time', 'money', 'well', 'finish', 'product', 'furthermor', 'alreadi', 'agre', 'instal', 'new', 'secur', 'softwar', 'plant', 'bear', 'entir', 'financi', 'burden', 'moreov', 'also', 'agre', 'pay', 'cost', 'upgrad', 'transport', 'electr', 'infrastructur', 'regionw', 'high', 'fix', 'cost', 'need', 'cover', 'even', 'think', 'profit', 'way', 'milhati', 'director', 'boardlik', 'tri', 'explain', 'last', 'massag', 'mani', 'benefit', 'joint', 'venu', 'ukrainian', 'compani', 'work', 'local', 'author', 'partner', 'much', 'better', 'foreign', 'firm', 'would', 'make', 'sens', 'give', 'metallung', 'least', 'member', 'differ', 'logic', 'reason', 'director', 'may', 'abl', 'make', 'compromis', 'without', 'one', 'durat', 'contracty', 'give', 'inform', 'year', 'would', 'good', 'period', 'metallung', 'good', 'first', 'year', 'market', 'toughest', 'time', 'innov', 'market', 'entri', 'take', 'us', 'least', 'year', 'product', 'need', 'accept', 'potenti', 'custom', 'realli', 'hope', 'want', 'blue', 'star', 'engin', 'success', 'sure', 'collabor', 'huge', 'risk', 'us', 'first', 'year', 'riskiest', 'want', 'establish', 'longlast', 'relationship', 'milhati', 'ag', 'also', 'loos', 'much', 'mani', 'first', 'year', 'offer', 'would', 'year', 'establish', 'life', 'span', 'product', 'secreci', 'claus', 'court', 'jurisdictionour', 'like', 'countri', 'would', 'ukrain', 'cours', 'talk', 'understand', 'milhati', 'ag', 'want', 'best', 'place', 'metallung', 'take', 'germani', 'court', 'jurisdict', 'want', 'establish', 'good', 'relationship', 'take', 'step', 'direct', 'long', 'messag', 'take', 'time', 'answer', 'thought', 'regardsm', 'husar']",2852,526,1
629,Counteroffer,FinalAccept,"['dear', 'ms', 'husarwhil', 'might', 'differ', 'inform', 'topic', 'common', 'sens', 'cannot', 'give', 'specif', 'develop', 'long', 'agre', 'share', 'inform', 'spent', 'year', 'develop', 'engin', 'sure', 'inform', 'spent', 'north', 'million', 'develop', 'interest', 'joint', 'ventur', 'highest', 'prioriti', 'protect', 'intellectu', 'properti', 'owe', 'much', 'hundr', 'employe', 'work', 'engin', 'full', 'access', 'schemat', 'soon', 'agre', 'secreci', 'claus', 'reason', 'want', 'sign', 'secreci', 'claus', 'plan', 'give', 'develop', 'anoth', 'partya', 'mention', 'invest', 'alreadi', 'million', 'estim', 'predict', 'cost', 'build', 'one', 'plant', 'would', 'around', 'million', 'even', 'light', 'invest', 'done', 'far', 'regard', 'infrastructur', 'tighten', 'secur', 'contribut', 'would', 'lot', 'less', 'alreadi', 'invest', 'amounti', 'find', 'therefor', 'hard', 'stomach', 'offer', 'summar', 'offer', 'want', 'take', 'design', 'invent', 'use', 'pleas', 'make', 'us', 'junior', 'partner', 'provid', 'factori', 'must', 'tell', 'also', 'compani', 'lower', 'cost', 'countri', 'would', 'glad', 'get', 'access', 'prestigi', 'aerospac', 'marketi', 'think', 'drift', 'apart', 'come', 'togeth', 'want', 'tri', 'turn', 'around', 'invest', 'lot', 'money', 'short', 'period', 'time', 'give', 'major', 'revenu', 'renegoti', 'point', 'renew', 'contract', 'discuss', 'relat', 'argument', 'first', 'year', 'toughest', 'suggest', 'keep', 'durat', 'year', 'reason', 'took', 'us', 'year', 'develop', 'prototyp', 'engin', 'said', 'expect', 'lifespan', 'product', 'year', 'year', 'decid', 'want', 'innov', 'product', 'direct', 'journey', 'continu', 'comfort', 'go', 'togeth', 'would', 'year', 'figur', 'common', 'strategi', 'futur', 'develop', 'new', 'product', 'without', 'pressur', 'lose', 'market', 'share', 'see', 'aim', 'collabor', 'approach', 'joint', 'ventur', 'share', 'risk', 'also', 'profit', 'want', 'amic', 'solut', 'us', 'member', 'board', 'want', 'consid', 'point', 'view', 'made', 'austria', 'aerospac', 'busi', 'carri', 'weight', 'look', 'lead', 'manufactur', 'aerospac', 'market', 'frequenti', 'ag', 'commun', 'tttech', 'network', 'segment', 'böhler', 'aero', 'metalproduct', 'facc', 'lightweight', 'design', 'name', 'want', 'posit', 'austrian', 'compani', 'associ', 'group', 'global', 'player', 'cours', 'would', 'like', 'court', 'jurisdict', 'would', 'also', 'austria', 'anticip', 'would', 'appreci', 'neutral', 'ground', 'therefor', 'didnt', 'push', 'order', 'still', 'abl', 'brand', 'made', 'austria', 'would', 'show', 'closer', 'bond', 'mihalti', 'that', 'believ', 'major', 'board']",3444,642,1
630,Counteroffer,FinalAccept,"['miss', 'kim', 'koller', 'explain', 'negoti', 'drift', 'apartmetallung', 'technolog', 'made', 'mani', 'compromis', 'one', 'court', 'jurisdict', 'compromis', 'compani', 'wellyou', 'want', 'us', 'make', 'bad', 'deal', 'negoti', 'point', 'said', 'give', 'secreci', 'claus', 'one', 'import', 'negoti', 'topic', 'great', 'say', 'whether', 'compani', 'util', 'compani', 'go', 'direct', 'clearli', 'want', 'go', 'realli', 'want', 'corpor', 'work', 'take', 'step', 'want', 'wellif', 'give', 'secreci', 'claus', 'number', 'director', 'board', 'need', 'tradeoff', 'mayb', 'best', 'put', 'us', 'back', 'equal', 'partnersth', 'point', 'would', 'need', 'share', 'futur', 'revenu', 'durat', 'contractbefor', 'least', 'cannot', 'safe', 'even', 'cover', 'cost', 'ps', 'agre', 'would', 'suggest', 'reveal', 'negoti', 'point', 'import', 'compani', 'want', 'work', 'togeth', 'marian', 'husar']",1230,236,1
629,Counteroffer,FinalAccept,"['hello', 'ms', 'husari', 'move', 'toward', 'term', 'durat', 'contract', 'year', 'far', 'go', 'longer', 'would', 'quit', 'bad', 'also', 'move', 'toward', 'regard', 'revenu', 'share', 'unawar', 'high', 'cost', 'would', 'interest', 'could', 'elaborateif', 'will', 'renegoti', 'court', 'jurisdict', 'would', 'also', 'possibl', 'compromis', 'successful', 'partnership', 'mean', 'make', 'profit', 'well', 'flexibl', 'court', 'jurisdict', 'think', 'could', 'give', 'addit', 'point', 'share', 'revenuebest', 'regardskim']",617,115,1
630,Counteroffer,FinalAccept,"['ms', 'kim', 'kollerfirst', 'glad', 'manag', 'return', 'kind', 'commun', 'confid', 'find', 'good', 'deal', 'usthank', 'step', 'direct', 'durat', 'contract', 'problem', 'even', 'durat', 'still', 'better', 'side', 'util', 'would', 'mayb', 'will', 'go', 'year', 'take', 'step', 'back', 'number', 'director', 'point', 'negoti', 'import', 'could', 'profit', 'could', 'give', 'director', 'board', 'would', 'mayb', 'even', 'longer', 'durat', 'suggestioni', 'honestli', 'wellinform', 'financ', 'know', 'number', 'cost', 'three', 'new', 'plant', 'infrastructur', 'develop', 'test', 'order', 'get', 'cover', 'fix', 'cost', 'live', 'highest', 'compani', 'abl', 'doif', 'move', 'court', 'jurisdict', 'austria', 'would', 'need', 'go', 'revenu', 'cover', 'loss', 'think', 'worth', 'howev', 'could', 'oh', 'see', 'last', 'sentenc', 'thank', 'suggest', 'would', 'put', 'way', 'wors', 'positionm', 'marian', 'husar']",1264,257,1
629,Counteroffer,FinalAccept,"['could', 'go', 'offer', 'board', 'member', 'would', 'actual', 'even', 'durationy', 'left', 'secreci', 'claus', 'offer', 'purpos']",154,30,1
630,FinalAccept,FinalAccept,"['ms', 'kim', 'kolleryour', 'right', 'secreci', 'claus', 'mistakeim', 'glad', 'found', 'solut', 'look', 'forward', 'joint', 'venuekind', 'regardsyour', 'partner', 'marian', 'husar']",176,32,1
